PR,URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Is indexable page,Hreflang links,Hreflang links codes,Hreflang issues,Hreflang group ID,No. of hreflang inlinks,No. of all inlinks
20,https://www.kinexisdigital.com/en/locations/cedar-falls/google-ads,Google Ads Cedar Falls | KINEXIS,text/html; charset=utf-8,false,200,0,true,"https://www.kinexisdigital.com/en/locations/cedar-falls/google-ads
https://www.kinexisdigital.com/en/locations/cedar-falls/google-ads
https://www.kinexisdigital.com/es/locations/cedar-falls/google-ads
https://www.kinexisdigital.com/es/locations/cedar-falls/google-ads
https://www.kinexisdigital.com/locations/cedar-falls/google-ads","200
200
200
200
307","Incorrect value
One page is linked for more than one language
More than one page is linked for the same language
Some pages are not returning 200 status code",7075792160649211199,4,7
20,https://www.kinexisdigital.com/en/pricing/email-marketing,Email Marketing Pricing | KINEXIS,text/html; charset=utf-8,false,200,0,true,"https://www.kinexisdigital.com/en/pricing/email-marketing
https://www.kinexisdigital.com/en/pricing/email-marketing
https://www.kinexisdigital.com/es/pricing/email-marketing
https://www.kinexisdigital.com/es/pricing/email-marketing
https://www.kinexisdigital.com/pricing/email-marketing","200
200
200
200
307","Incorrect value
One page is linked for more than one language
More than one page is linked for the same language
Some pages are not returning 200 status code",11828742557008214829,4,7
20,https://www.kinexisdigital.com/en/solutions/ai-marketing-agency,AI Marketing Agency | KINEXIS,text/html; charset=utf-8,false,200,0,true,"https://www.kinexisdigital.com/en/solutions/ai-marketing-agency
https://www.kinexisdigital.com/en/solutions/ai-marketing-agency
https://www.kinexisdigital.com/es/solutions/ai-marketing-agency
https://www.kinexisdigital.com/es/solutions/ai-marketing-agency
https://www.kinexisdigital.com/solutions/ai-marketing-agency","200
200
200
200
307","Incorrect value
One page is linked for more than one language
More than one page is linked for the same language
Some pages are not returning 200 status code",8803656200650354723,4,8
20,https://www.kinexisdigital.com/en/locations/bogota/seo,SEO Bogotá | KINEXIS,text/html; charset=utf-8,false,200,0,true,"https://www.kinexisdigital.com/en/locations/bogota/seo
https://www.kinexisdigital.com/en/locations/bogota/seo
https://www.kinexisdigital.com/es/locations/bogota/seo
https://www.kinexisdigital.com/es/locations/bogota/seo
https://www.kinexisdigital.com/locations/bogota/seo","200
200
200
200
307","Incorrect value
One page is linked for more than one language
More than one page is linked for the same language
Some pages are not returning 200 status code",14612112718824923352,4,7
20,https://www.kinexisdigital.com/es/blog/local-seo-strategy-2026,Estrategia de SEO Local para 2026: Qué Ha… | KINEXIS,text/html; charset=utf-8,false,200,0,true,"https://www.kinexisdigital.com/blog/local-seo-strategy-2026
https://www.kinexisdigital.com/en/blog/local-seo-strategy-2026
https://www.kinexisdigital.com/en/blog/local-seo-strategy-2026
https://www.kinexisdigital.com/es/blog/local-seo-strategy-2026
https://www.kinexisdigital.com/es/blog/local-seo-strategy-2026","307
200
200
200
200","Incorrect value
One page is linked for more than one language
More than one page is linked for the same language
Some pages are not returning 200 status code",2837728227444842373,3,5
20,https://www.kinexisdigital.com/es/blog/local-business-growth-playbook,El Playbook de Crecimiento para Negocios Locales:… | KINEXIS,text/html; charset=utf-8,false,200,0,true,"https://www.kinexisdigital.com/blog/local-business-growth-playbook
https://www.kinexisdigital.com/en/blog/local-business-growth-playbook
https://www.kinexisdigital.com/en/blog/local-business-growth-playbook
https://www.kinexisdigital.com/es/blog/local-business-growth-playbook
https://www.kinexisdigital.com/es/blog/local-business-growth-playbook","307
200
200
200
200","Incorrect value
One page is linked for more than one language
More than one page is linked for the same language
Some pages are not returning 200 status code",5517656637525967045,3,6
20,https://www.kinexisdigital.com/en/blog/roas-calculations,ROAS Calculations: Measuring True Ad Profitability | KINEXIS,text/html; charset=utf-8,false,200,0,true,"https://www.kinexisdigital.com/blog/roas-calculations
https://www.kinexisdigital.com/en/blog/roas-calculations
https://www.kinexisdigital.com/en/blog/roas-calculations
https://www.kinexisdigital.com/es/blog/roas-calculations
https://www.kinexisdigital.com/es/blog/roas-calculations","307
200
200
200
200","Incorrect value
One page is linked for more than one language
More than one page is linked for the same language
Some pages are not returning 200 status code",7176739050059501132,4,9
20,https://www.kinexisdigital.com/es/blog/website-conversion-optimization,7 Cambios en el Sitio Web que Aumentaron las… | KINEXIS,text/html; charset=utf-8,false,200,0,true,"https://www.kinexisdigital.com/blog/website-conversion-optimization
https://www.kinexisdigital.com/en/blog/website-conversion-optimization
https://www.kinexisdigital.com/en/blog/website-conversion-optimization
https://www.kinexisdigital.com/es/blog/website-conversion-optimization
https://www.kinexisdigital.com/es/blog/website-conversion-optimization","307
200
200
200
200","Incorrect value
One page is linked for more than one language
More than one page is linked for the same language
Some pages are not returning 200 status code",16401599249564787966,3,6
20,https://www.kinexisdigital.com/en/pricing/paid-ads,Paid Ads Pricing | KINEXIS,text/html; charset=utf-8,false,200,0,true,"https://www.kinexisdigital.com/en/pricing/paid-ads
https://www.kinexisdigital.com/en/pricing/paid-ads
https://www.kinexisdigital.com/es/pricing/paid-ads
https://www.kinexisdigital.com/es/pricing/paid-ads
https://www.kinexisdigital.com/pricing/paid-ads","200
200
200
200
307","Incorrect value
One page is linked for more than one language
More than one page is linked for the same language
Some pages are not returning 200 status code",13520596945564425084,4,7
20,https://www.kinexisdigital.com/es/blog/google-business-profile-tips,Google Business Profile: La Lista Completa de… | KINEXIS,text/html; charset=utf-8,false,200,0,true,"https://www.kinexisdigital.com/blog/google-business-profile-tips
https://www.kinexisdigital.com/en/blog/google-business-profile-tips
https://www.kinexisdigital.com/en/blog/google-business-profile-tips
https://www.kinexisdigital.com/es/blog/google-business-profile-tips
https://www.kinexisdigital.com/es/blog/google-business-profile-tips","307
200
200
200
200","Incorrect value
One page is linked for more than one language
More than one page is linked for the same language
Some pages are not returning 200 status code",3827885935098270618,3,6
20,https://www.kinexisdigital.com/en/solutions/saas-marketing-agency,SaaS Marketing Agency | KINEXIS,text/html; charset=utf-8,false,200,0,true,"https://www.kinexisdigital.com/en/solutions/saas-marketing-agency
https://www.kinexisdigital.com/en/solutions/saas-marketing-agency
https://www.kinexisdigital.com/es/solutions/saas-marketing-agency
https://www.kinexisdigital.com/es/solutions/saas-marketing-agency
https://www.kinexisdigital.com/solutions/saas-marketing-agency","200
200
200
200
307","Incorrect value
One page is linked for more than one language
More than one page is linked for the same language
Some pages are not returning 200 status code",2112936109117716264,4,9
20,https://www.kinexisdigital.com/es/blog/landing-page-optimization,Playbook de Optimización de Landing Pages | KINEXIS,text/html; charset=utf-8,false,200,0,true,"https://www.kinexisdigital.com/blog/landing-page-optimization
https://www.kinexisdigital.com/en/blog/landing-page-optimization
https://www.kinexisdigital.com/en/blog/landing-page-optimization
https://www.kinexisdigital.com/es/blog/landing-page-optimization
https://www.kinexisdigital.com/es/blog/landing-page-optimization","307
200
200
200
200","Incorrect value
One page is linked for more than one language
More than one page is linked for the same language
Some pages are not returning 200 status code",3990229476694105104,3,5
20,https://www.kinexisdigital.com/es/blog/seo-vs-google-ads,SEO vs. Google Ads: ¿Dónde Deberías Invertir… | KINEXIS,text/html; charset=utf-8,false,200,0,true,"https://www.kinexisdigital.com/blog/seo-vs-google-ads
https://www.kinexisdigital.com/en/blog/seo-vs-google-ads
https://www.kinexisdigital.com/en/blog/seo-vs-google-ads
https://www.kinexisdigital.com/es/blog/seo-vs-google-ads
https://www.kinexisdigital.com/es/blog/seo-vs-google-ads","307
200
200
200
200","Incorrect value
One page is linked for more than one language
More than one page is linked for the same language
Some pages are not returning 200 status code",4685262214706682738,3,7
20,https://www.kinexisdigital.com/es/solutions/cro-for-saas-companies,CRO for SaaS Companies | KINEXIS,text/html; charset=utf-8,false,200,0,true,"https://www.kinexisdigital.com/en/solutions/cro-for-saas-companies
https://www.kinexisdigital.com/en/solutions/cro-for-saas-companies
https://www.kinexisdigital.com/es/solutions/cro-for-saas-companies
https://www.kinexisdigital.com/es/solutions/cro-for-saas-companies
https://www.kinexisdigital.com/solutions/cro-for-saas-companies","200
200
200
200
307","Incorrect value
One page is linked for more than one language
More than one page is linked for the same language
Some pages are not returning 200 status code",2807626097953981019,3,4
20,https://www.kinexisdigital.com/en/pricing/content-marketing,Content Marketing Pricing | KINEXIS,text/html; charset=utf-8,false,200,0,true,"https://www.kinexisdigital.com/en/pricing/content-marketing
https://www.kinexisdigital.com/en/pricing/content-marketing
https://www.kinexisdigital.com/es/pricing/content-marketing
https://www.kinexisdigital.com/es/pricing/content-marketing
https://www.kinexisdigital.com/pricing/content-marketing","200
200
200
200
307","Incorrect value
One page is linked for more than one language
More than one page is linked for the same language
Some pages are not returning 200 status code",16553029159602297609,4,7
20,https://www.kinexisdigital.com/es/locations/waterloo/web-design,Web Design Waterloo | KINEXIS,text/html; charset=utf-8,false,200,0,true,"https://www.kinexisdigital.com/en/locations/waterloo/web-design
https://www.kinexisdigital.com/en/locations/waterloo/web-design
https://www.kinexisdigital.com/es/locations/waterloo/web-design
https://www.kinexisdigital.com/es/locations/waterloo/web-design
https://www.kinexisdigital.com/locations/waterloo/web-design","200
200
200
200
307","Incorrect value
One page is linked for more than one language
More than one page is linked for the same language
Some pages are not returning 200 status code",778163526470410752,3,4
20,https://www.kinexisdigital.com/en/locations/des-moines/seo,SEO Des Moines | KINEXIS,text/html; charset=utf-8,false,200,0,true,"https://www.kinexisdigital.com/en/locations/des-moines/seo
https://www.kinexisdigital.com/en/locations/des-moines/seo
https://www.kinexisdigital.com/es/locations/des-moines/seo
https://www.kinexisdigital.com/es/locations/des-moines/seo
https://www.kinexisdigital.com/locations/des-moines/seo","200
200
200
200
307","Incorrect value
One page is linked for more than one language
More than one page is linked for the same language
Some pages are not returning 200 status code",421321945464301152,4,7
20,https://www.kinexisdigital.com/en/locations/dallas/google-ads,Google Ads Dallas | KINEXIS,text/html; charset=utf-8,false,200,0,true,"https://www.kinexisdigital.com/en/locations/dallas/google-ads
https://www.kinexisdigital.com/en/locations/dallas/google-ads
https://www.kinexisdigital.com/es/locations/dallas/google-ads
https://www.kinexisdigital.com/es/locations/dallas/google-ads
https://www.kinexisdigital.com/locations/dallas/google-ads","200
200
200
200
307","Incorrect value
One page is linked for more than one language
More than one page is linked for the same language
Some pages are not returning 200 status code",9803445212524082703,4,7
20,https://www.kinexisdigital.com/es/locations/bogota/ppc-management,PPC Management Bogotá | KINEXIS,text/html; charset=utf-8,false,200,0,true,"https://www.kinexisdigital.com/en/locations/bogota/ppc-management
https://www.kinexisdigital.com/en/locations/bogota/ppc-management
https://www.kinexisdigital.com/es/locations/bogota/ppc-management
https://www.kinexisdigital.com/es/locations/bogota/ppc-management
https://www.kinexisdigital.com/locations/bogota/ppc-management","200
200
200
200
307","Incorrect value
One page is linked for more than one language
More than one page is linked for the same language
Some pages are not returning 200 status code",16110767192789328047,3,4
